Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4NzydDfw7fYCQnXfQMmAHw,"65OtBLtkrifQrdTlKI90IR,7kFfY4UjNdNyaeUgLIEbIF","I Just Wanna...","I Just Wanna...","Elijah Blake,DeJ Loaf",2015-04-30,249412,0,spotify:user:1118360231,2015-08-22T21:02:31Z,"pop r&b,detroit hip hop,r&b,trap,trap queen,viral rap",0.789,0.625,5,-6.09,0,0.0468,0.00477,0.000051,0.246,0.44,130.023,4
32tBNiuuQtkUG5eBWpC0oQ,"6KZDXtSj0SzGOV705nNeh3,7kFfY4UjNdNyaeUgLIEbIF","Be Real (feat. DeJ Loaf)","Full Speed","Kid Ink,DeJ Loaf",2015-01-30,206760,0,spotify:user:1118360231,2015-08-22T21:02:40Z,"dance pop,hip hop,pop rap,rap,southern hip hop,trap,detroit hip hop,pop r&b,r&b,trap queen,viral rap",0.762,0.611,9,-5.462,0,0.0876,0.122,0.000315,0.141,0.386,99.934,4
2HNcNd5RPZ7DSRNbIl6JsP,"1Xyo4u8uXC1ZmMpatF05PJ","The Hills","The Hills","The Weeknd",2015-05-27,242519,0,spotify:user:1118360231,2015-08-22T21:04:30Z,"canadian contemporary r&b,canadian pop,pop",0.587,0.566,0,-7.017,0,0.0528,0.0843,0,0.145,0.155,113.025,4
5CDy1I6rSt6vXdqIb87A6f,"3TVXtAsR1Inumwj472S9r4","Come Thru","Nothing Was The Same (Deluxe)","Drake",2013-01-01,236360,0,spotify:user:1118360231,2015-08-22T21:20:03Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap",0.558,0.468,3,-5.812,1,0.173,0.159,0,0.586,0.405,81.977,4
5wUUWVRvrciJqFitZF8R0P,"2HPaUgqeutzr3jx5a9WyDV,3TVXtAsR1Inumwj472S9r4","Recognize (feat. Drake)","PARTYNEXTDOOR TWO","PARTYNEXTDOOR,Drake",2014-07-29,311197,71,spotify:user:1118360231,2015-08-22T21:20:53Z,"pop,r&b,rap,toronto rap,trap,urban contemporary,canadian hip hop,canadian pop,hip hop",0.643,0.541,2,-5.801,1,0.0426,0.0102,0,0.102,0.165,119.499,4
1RM7XdyfDnksC1ukt4y67n,"1Xyo4u8uXC1ZmMpatF05PJ,2feDdbD5araYcm6JhFHHw7","Losers","Beauty Behind The Madness","The Weeknd,Labrinth",2015-08-28,281146,0,spotify:user:1118360231,2015-10-10T13:26:57Z,"canadian contemporary r&b,canadian pop,pop,indie poptimism",0.663,0.491,0,-9.85,0,0.0537,0.0354,0.000366,0.57,0.329,90.99,4
28YLWwEB6xnJQYN7e062rH,"1Xyo4u8uXC1ZmMpatF05PJ","Tell Your Friends","Beauty Behind The Madness","The Weeknd",2015-08-28,334333,0,spotify:user:1118360231,2015-10-10T13:26:54Z,"canadian contemporary r&b,canadian pop,pop",0.584,0.455,1,-11.066,0,0.0488,0.246,0,0.181,0.308,74.634,4
4Pwjz3DfvfQWV0rO2V8jyh,"2YZyLoL8N0Wb9xBt1NhZWg","Bitch, Don’t Kill My Vibe","good kid, m.A.A.d city","Kendrick Lamar",2012,310720,72,spotify:user:1118360231,2015-10-10T13:38:44Z,"conscious hip hop,hip hop,rap,west coast rap",0.587,0.698,1,-8.948,1,0.0943,0.0152,0,0.442,0.0985,133.954,4
0AOvNRgl0SMfOibWA5bP8o,"2YZyLoL8N0Wb9xBt1NhZWg,28ExwzUQsvgJooOI0X1mr3","Money Trees","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar,Jay Rock",2012,386906,65,spotify:user:1118360231,2015-10-10T13:38:58Z,"conscious hip hop,hip hop,rap,west coast rap,gangster rap,pop rap,southern hip hop,trap,underground hip hop",0.716,0.531,7,-7.355,1,0.122,0.0703,0,0.224,0.344,71.994,4
5ujh1I7NZH5agbwf7Hp8Hc,"2YZyLoL8N0Wb9xBt1NhZWg","Swimming Pools (Drank) - Extended Version","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar",2012,313786,71,spotify:user:1118360231,2015-10-10T13:39:03Z,"conscious hip hop,hip hop,rap,west coast rap",0.716,0.485,1,-7.745,1,0.404,0.123,0.0000269,0.604,0.26,74.132,4
1WoOzgvz6CgH4pX6a1RKGp,"6PXS4YHDkKvl1wkIl4V8DL,1Wnfj5qZsp8nPsGBBRRa4W","My Way (feat. Monty)","Fetty Wap (Deluxe)","Fetty Wap,Monty",2015-09-25,213053,66,spotify:user:1118360231,2015-10-10T14:01:33Z,"dance pop,new jersey rap,pop,pop rap,rap,southern hip hop,trap",0.748,0.741,6,-3.103,1,0.0531,0.00419,0,0.147,0.537,128.077,4
4scpF6J5uMBvoh6sFB7EL1,"7iZtZyCzp3LItcw1wtPI3D","No Type","SremmLife","Rae Sremmurd",2015-01-06,200080,73,spotify:user:1118360231,2015-10-15T21:59:27Z,"hip hop,melodic rap,mississippi hip hop,pop rap,rap,southern hip hop,trap",0.891,0.486,6,-7.803,1,0.159,0.0158,0.00000378,0.0925,0.239,125.01,4
4Lw1ePUkkLEG9kIVhpslO0,"2P3cjUru4H3fhSXXNxE9kA","Don't Leave Me","The Best Of BLACKstreet - 20th Century Masters The Millennium Collection","Blackstreet",2004-01-01,311640,50,spotify:user:1118360231,2015-10-17T16:19:09Z,"boy band,contemporary r&b,dance pop,hip hop,hip pop,neo soul,new jack swing,pop rap,quiet storm,r&b,urban contemporary",0.789,0.541,2,-5.069,0,0.0341,0.0497,0,0.0908,0.7,81.826,4
27eO3EGKIUU7yug1eOxUZu,"5K4W6rqBFWDnAN6FQUkS6x","Good Morning","Graduation","Kanye West",2007-09-11,195093,0,spotify:user:1118360231,2015-11-01T20:10:20Z,"chicago rap,rap",0.577,0.646,0,-5.902,1,0.13,0.0913,0.0000418,0.17,0.575,169.769,4
4ImL3v98u2BLkwnyQDjfRm,"5K4W6rqBFWDnAN6FQUkS6x","Can't Tell Me Nothing","Graduation","Kanye West",2007-09-11,271600,0,spotify:user:1118360231,2015-11-01T20:10:24Z,"chicago rap,rap",0.594,0.614,5,-6.091,0,0.0536,0.0121,0,0.823,0.101,79.968,4
2iaCM7WvOknQI1230hA9eK,"5K4W6rqBFWDnAN6FQUkS6x,0LQoZQIV0mIs0y0XQb0Sw2","Homecoming","Graduation","Kanye West,Chris Martin",2007-09-11,203493,0,spotify:user:1118360231,2015-11-01T20:10:31Z,"chicago rap,rap",0.679,0.754,8,-6.965,1,0.186,0.323,0,0.126,0.905,86.993,4
26oF6WjkOjDIRK9YsdZp2l,"1RyvyyTE3xzB2ZywiAwp0i","March Madness","March Madness","Future",2015-08-31,229000,45,spotify:user:1118360231,2015-11-03T23:18:50Z,"atl hip hop,hip hop,rap,southern hip hop,trap",0.603,0.562,8,-7.221,1,0.348,0.255,0,0.1,0.4,180.362,3
79XrkTOfV1AqySNjVlygpW,"3TVXtAsR1Inumwj472S9r4","Energy","If You're Reading This It's Too Late","Drake",2015-02-12,181933,72,spotify:user:1118360231,2015-11-03T23:28:09Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap",0.747,0.571,11,-7.916,1,0.478,0.38,0,0.534,0.553,172.104,4
2PUQu6RlN3DDJOoJ26JW8u,"1Xyo4u8uXC1ZmMpatF05PJ,00FQb4jTyendYWaN8pK0wa","Prisoner","Beauty Behind The Madness","The Weeknd,Lana Del Rey",2015-08-28,274960,0,spotify:user:1118360231,2015-11-04T04:43:04Z,"canadian contemporary r&b,canadian pop,pop,art pop",0.543,0.407,0,-12.741,0,0.0389,0.401,0.000113,0.202,0.327,134.831,4
3J5n5x1v7UBaQl0PPIZh3S,"0jUQSUOcM7lxVn5eVGTkzQ,27w1NoOLMX7tJMYqcetPyG","I'm Yours (feat. Vic Mensa)","Emotionally Unavailable","Justine Skye,VIC MENSA",2015-06-23,175584,0,spotify:user:1118360231,2015-11-09T03:27:17Z,"alternative r&b,chill r&b,pop r&b,r&b,chicago rap,conscious hip hop,hip hop,pop rap,rap,trap,underground hip hop",0.646,0.633,1,-6.726,1,0.0712,0.0886,0,0.116,0.505,94.876,4
7lurcq2Yw96B1K0KOJAHxg,"1Xfmvd48oOhEWkscWyEbh9,5rkVyNGXEgeUqKkB5ccK83","Southside","Southside","Lloyd,Ashanti",2004-01-01,277840,62,spotify:user:1118360231,2015-12-05T03:05:40Z,"dance pop,hip pop,pop rap,r&b,southern hip hop,trap,urban contemporary,hip hop",0.688,0.404,9,-9.481,0,0.0818,0.377,0,0.0813,0.448,75.007,3
0TiC3GtlMCskf2hIUIBcDV,"3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ","Crew Love","Take Care (Deluxe)","Drake,The Weeknd",2011-11-15,208813,35,spotify:user:1118360231,2015-12-05T03:11:55Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap,canadian contemporary r&b,pop",0.418,0.546,0,-9.057,0,0.238,0.227,0,0.229,0.294,160.152,4
7fPHfBCyKE3aVCBjE4DAvl,"1Xyo4u8uXC1ZmMpatF05PJ","In The Night","Beauty Behind The Madness","The Weeknd",2015-08-28,235653,0,spotify:user:1118360231,2015-12-12T03:56:33Z,"canadian contemporary r&b,canadian pop,pop",0.48,0.682,7,-4.94,1,0.13,0.0696,0,0.0463,0.506,167.939,3
66UVpCZ5aH3VV3Ic3PBUrP,"1Xyo4u8uXC1ZmMpatF05PJ","Shameless","Beauty Behind The Madness","The Weeknd",2015-08-28,253506,0,spotify:user:1118360231,2015-12-12T03:56:37Z,"canadian contemporary r&b,canadian pop,pop",0.602,0.559,6,-8.277,1,0.0276,0.121,0,0.107,0.252,100.021,4
2N0NifjyXAdMOB4KBGvBJ6,"246dkjvS1zLTtiykXe5h60","White Iverson","White Iverson","Post Malone",2015-08-14,255173,0,spotify:user:1118360231,2016-01-17T21:17:57Z,"dfw rap,melodic rap,rap",0.669,0.521,7,-8.732,1,0.0366,0.236,0,0.0802,0.327,130.071,4
5Ck3e6z1bcSCes5gdo0Ddt,"5ZS223C6JyBfXasXxrRqOk,73sIBHcqh3Z3NyqHKZ7FOL","Bed Peace","Sail Out","Jhené Aiko,Childish Gambino",2013-01-01,256079,62,spotify:user:1118360231,2016-01-17T21:36:20Z,"pop,r&b,urban contemporary,atl hip hop,hip hop,rap",0.628,0.566,6,-7.811,1,0.0575,0.269,0.0000367,0.135,0.299,119.859,4
03mfJFcTsxfldb0DPI4ygj,"5ZS223C6JyBfXasXxrRqOk","Comfort Inn Ending (Freestyle)","Sail Out","Jhené Aiko",2013-01-01,321826,56,spotify:user:1118360231,2016-01-17T21:36:25Z,"pop,r&b,urban contemporary",0.501,0.301,3,-10.8,0,0.0366,0.758,0.00793,0.107,0.179,122.934,4
7lxWzjZCSkXndL8eYKfFWU,"2EMAnMvWE2eb56ToJVfCWs","Don't","Don't","Bryson Tiller",2015-05-20,200213,54,spotify:user:1118360231,2016-02-14T07:46:41Z,"kentucky hip hop,pop,r&b,rap,trap",0.743,0.331,4,-6.027,0,0.262,0.242,0,0.0938,0.218,97.066,4
1y5g6vIm7KVdebf5bVyjWX,"4HzKw8XcD0piJmDrrPRCYk","Something About You","Majid Jordan","Majid Jordan",2016-02-05,261792,47,spotify:user:1118360231,2016-02-14T07:47:46Z,"canadian contemporary r&b,pop,r&b,trap soul",0.575,0.681,1,-8.15,0,0.127,0.0888,0,0.219,0.232,110.091,4
3WjyiSbfR74pjWXQ3IaFKJ,"3KV3p5EY4AvKxOlhGHORLg,7c0XG5cIJTrrAgEC3ULPiq","Impatient","Late Nights: The Album","Jeremih,Ty Dolla $ign",2015-12-04,245520,68,spotify:user:1118360231,2016-02-23T00:57:36Z,"chicago rap,dance pop,pop,pop rap,r&b,urban contemporary,hip hop,southern hip hop,trap,trap soul",0.697,0.4,5,-5.888,0,0.0511,0.106,0,0.102,0.443,179.007,4
1dUszfK4TRd54EegEkOT34,"3KV3p5EY4AvKxOlhGHORLg,5ZS223C6JyBfXasXxrRqOk","Worthy","Late Nights: The Album","Jeremih,Jhené Aiko",2015-12-04,213653,54,spotify:user:1118360231,2016-02-23T02:30:18Z,"chicago rap,dance pop,pop,pop rap,r&b,urban contemporary",0.803,0.352,11,-7.485,0,0.0717,0.215,0.0000162,0.0842,0.32,95.051,4
7mnJgJhtuBEMRNoERn1OOa,"5ZS223C6JyBfXasXxrRqOk,68kEuyFKyqrdQQLLsmiatm","The Vapors","Sail Out","Jhené Aiko,Vince Staples",2013-01-01,210773,48,spotify:user:1118360231,2016-04-05T11:59:32Z,"pop,r&b,urban contemporary,conscious hip hop,escape room,hip hop,rap,underground hip hop",0.612,0.494,11,-10.365,0,0.0606,0.0123,0.000027,0.102,0.147,147.964,4
0PJIbOdMs3bd5AT8liULMQ,"3KV3p5EY4AvKxOlhGHORLg","oui","Late Nights: The Album","Jeremih",2015-12-04,238320,76,spotify:user:1118360231,2016-05-14T18:29:19Z,"chicago rap,dance pop,pop,pop rap,r&b,urban contemporary",0.418,0.724,5,-3.724,1,0.0964,0.213,0,0.112,0.604,78.521,5
12VWzyPDBCc8fqeWCAfNwR,"3TVXtAsR1Inumwj472S9r4,3tVQdUvClmAT7URs9V3rsp,77DAFfvm3O9zT5dIoG0eIO","One Dance","Views","Drake,Wizkid,Kyla",2016-05-13,173986,1,spotify:user:1118360231,2016-05-14T18:29:37Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap,afro dancehall,afropop,azonto,nigerian hip hop,nigerian pop,uk funky",0.792,0.625,1,-5.609,1,0.0536,0.00776,0.00188,0.329,0.37,103.967,4
7fJtPlEZKxu6gvkfBFc5tW,"3TVXtAsR1Inumwj472S9r4,5pKCCKE2ajJHZ9KAiaK11H","Too Good","Views","Drake,Rihanna",2016-05-13,263373,0,spotify:user:1118360231,2016-05-14T18:30:10Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap,barbadian pop,dance pop,pop,urban contemporary",0.793,0.653,7,-7.839,1,0.103,0.0484,0.0000491,0.1,0.393,117.993,4
23NWj2izXAJ4yL6Nah73wf,"3TVXtAsR1Inumwj472S9r4,7bkdi7f1mxyYxWcBlwON4s","Pop Style","Pop Style","Drake,The Throne",2016-04-04,209453,52,spotify:user:1118360231,2016-05-14T18:30:23Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap",0.789,0.488,4,-9.093,0,0.227,0.179,0.00000794,0.104,0.0644,133.114,4
5NFYuqu8V6QXc6mzcLImd6,"3TVXtAsR1Inumwj472S9r4","Hype","Views","Drake",2016-05-06,209413,61,spotify:user:1118360231,2016-05-14T18:30:28Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap",0.787,0.635,4,-8.271,0,0.155,0.0253,0,0.357,0.237,130.018,4
0Dc7J9VPV4eOInoxUiZrsL,"3KV3p5EY4AvKxOlhGHORLg,0A0FS04o6zMoto8OKPsDwY","Don't Tell 'Em","Late Nights: The Album","Jeremih,YG",2015-12-04,266840,74,spotify:user:1118360231,2016-05-14T19:13:07Z,"chicago rap,dance pop,pop,pop rap,r&b,urban contemporary,cali rap,gangster rap,hip hop,rap,southern hip hop,trap",0.856,0.527,2,-5.225,1,0.0997,0.392,0,0.11,0.386,98.052,4
3zlwnJnydcmMeSRY94Jvbs,"66CXWjxzNUsdJxJ2JdwvnR,55Aa2cqylxrFIXC767Z865","Let Me Love You","Let Me Love You","Ariana Grande,Lil Wayne",2016-04-18,223866,0,spotify:user:1118360231,2016-05-14T19:15:55Z,"dance pop,pop,hip hop,new orleans rap,pop rap,rap,trap",0.517,0.451,2,-8.275,1,0.145,0.0348,0,0.249,0.074,102.282,3
3DK6m7It6Pw857FcQftMds,"5K4W6rqBFWDnAN6FQUkS6x,0ONHkAv9pCAFxb0zJwDNTy","Runaway","My Beautiful Dark Twisted Fantasy","Kanye West,Pusha T",2010-11-22,547733,80,spotify:user:1118360231,2016-05-25T10:29:38Z,"chicago rap,rap,hip hop,pop rap,southern hip hop,trap,virginia hip hop",0.374,0.568,1,-3.825,0,0.109,0.219,0.00219,0.513,0.111,84.733,4
4EndPA8b6FDWYp1RgsnLEB,"5K4W6rqBFWDnAN6FQUkS6x,5y2Xq6xcjJb2jVM54GHK3t","Blame Game","My Beautiful Dark Twisted Fantasy","Kanye West,John Legend",2010-11-22,469866,62,spotify:user:1118360231,2016-05-25T10:29:44Z,"chicago rap,rap,neo mellow,neo soul,pop,pop soul,r&b,urban contemporary",0.419,0.581,10,-5.964,0,0.0688,0.306,0.000063,0.11,0.636,80.305,1
3aJkV6DUTSCqOwVwaBDG9B,"3TVXtAsR1Inumwj472S9r4,2HPaUgqeutzr3jx5a9WyDV","With You","Views","Drake,PARTYNEXTDOOR",2016-05-06,195053,63,spotify:user:1118360231,2016-05-25T10:30:27Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap,pop,r&b,trap,urban contemporary",0.878,0.406,1,-9.961,1,0.248,0.134,0.000234,0.112,0.784,128.014,4
5mPSyjLatqB00IkPqRlbTE,"3TVXtAsR1Inumwj472S9r4","Pop Style","Views","Drake",2016-05-06,212946,64,spotify:user:1118360231,2016-05-25T10:30:40Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap",0.713,0.462,7,-10.027,1,0.123,0.192,0.00000216,0.105,0.0594,133.053,4
3BtuIIrQlkujKPuWF2B85z,"3TVXtAsR1Inumwj472S9r4,5pKCCKE2ajJHZ9KAiaK11H","Too Good","Views","Drake,Rihanna",2016-05-06,263373,75,spotify:user:1118360231,2016-05-25T10:30:48Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap,barbadian pop,dance pop,pop,urban contemporary",0.794,0.653,7,-7.839,1,0.104,0.0489,0.0000488,0.1,0.397,117.996,4
610BVUQMZpmt3eROWX9ZC1,"2jku7tDXc6XoB6MO2hFuqg","Say It","Say It","Tory Lanez",2015-07-31,236893,0,spotify:user:1118360231,2016-08-05T00:15:39Z,"canadian hip hop,canadian trap,melodic rap,pop,pop rap,r&b,rap,toronto rap,trap",0.558,0.521,11,-10.125,0,0.0551,0.0874,0.00000299,0.21,0.287,107.299,4
1Tt4sE4pXi57mTD1GCzsqm,"5pKCCKE2ajJHZ9KAiaK11H","Needed Me","ANTI","Rihanna",2016-01-28,191600,0,spotify:user:1118360231,2016-08-05T00:15:55Z,"barbadian pop,dance pop,pop,urban contemporary",0.671,0.314,5,-8.091,0,0.244,0.11,0,0.0825,0.296,110.898,4
2XQY54Im8VrO4sd2tAmiv4,"1wiBLzTI7z9RUwEpNPdFT6","Welcome Back","Welcome Back","Mase",2005-04-20,262213,56,spotify:user:1118360231,2016-10-02T06:11:06Z,"gangster rap,hardcore hip hop,harlem hip hop,hip hop,hip pop,pop rap,rap,southern hip hop,urban contemporary",0.764,0.744,1,-2.34,1,0.181,0.0109,0.000122,0.318,0.511,88.426,4
0vahLBU0B9X6P06a5hRuJT,"0urTpYCsixqZwgNTkPJOJ4","Try Again","Miss Independent","Aaliyah",2007-01-01,284320,0,spotify:user:1118360231,2016-10-06T19:18:32Z,"contemporary r&b,dance pop,hip pop,neo soul,r&b,urban contemporary",0.79,0.584,6,-7.012,0,0.282,0.0925,0,0.0921,0.718,93.049,4
7JXZq0JgG2zTrSOAgY8VMC,"3TVXtAsR1Inumwj472S9r4","Jungle","If You're Reading This It's Too Late","Drake",2015-02-12,320400,74,spotify:user:1118360231,2016-10-12T07:36:06Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap",0.697,0.235,7,-8.651,1,0.0534,0.62,0.000144,0.107,0.378,99.947,4
4MxZW1XEcPuIZmkANsJabC,"1HwM5zlC5qNWhJtM00yXzG","Party Up","...And Then There Was X","DMX",1999-01-01,268866,0,spotify:user:1118360231,2016-11-13T17:07:47Z,"east coast hip hop,gangster rap,hardcore hip hop,hip hop,pop rap,rap",0.534,0.933,11,-3.282,1,0.366,0.0835,0,0.394,0.478,202.058,4
6Wt5QBzHp9vdSLAFlvdnDQ,"59wfkuBoNyhDMQGCljbUbA,7r8RF1tN2A4CiGEplkp1oP,2gie1bU1LwnxdFAJoTLjzT,4BIQA9vRkqXEnA2twmq7mU,3syIAcIriqzXKN77IwQnWB","I Need a Girl (Pt. 2) [feat. Loon, Ginuwine & Mario Winans]","Bad Boy's 10th Anniversary- The Hits","Diddy,Ginuwine,Loon,Mario Winans,Tammy Ruggieri",2004-03-09,285586,70,spotify:user:1118360231,2016-11-13T17:07:48Z,"dance pop,east coast hip hop,hip hop,hip pop,pop rap,r&b,rap,contemporary r&b,gangster rap,neo soul,urban contemporary",0.713,0.471,1,-7.392,0,0.483,0.421,0,0.0308,0.779,199.764,4
4LmzPJDil70LpiApWfOI6O,"0IF46mUS8NXjgHabxk2MCM","Milkshake","The Hits","Kelis",2008,182813,57,spotify:user:1118360231,2016-11-13T17:07:49Z,"dance pop,electropop,hip pop,neo soul,r&b,urban contemporary",0.887,0.774,1,-6.108,1,0.0434,0.00933,0.0213,0.159,0.826,113,4
4LwU4Vp6od3Sb08CsP99GC,"6DPYiyq5kWVQS4RGwxzPC7,7hJcb9fa4alzcOq3EaNPoG","The Next Episode","2001","Dr. Dre,Snoop Dogg",1999-11-16,161506,81,spotify:user:1118360231,2016-11-13T17:07:51Z,"g funk,gangster rap,hip hop,rap,west coast rap,pop rap",0.922,0.909,10,-2.429,0,0.27,0.0281,0,0.0856,0.309,95.295,4
6Nq5lE0CeOAAAqN4qhkbZU,"12PSlydMSjEHzSCj9X5qv7,3sMYEBy0CZFxedcnm9i9hf","Suga Suga","Tha Smokin' Nephew","Baby Bash,Frankie J",2003-01-01,239026,75,spotify:user:1118360231,2016-11-13T17:07:53Z,"chicano rap,dance pop,dirty south rap,gangster rap,hip hop,hip pop,latin hip hop,pop rap,r&b,rap,southern hip hop,texas latin rap,urban contemporary",0.662,0.748,5,-3.041,0,0.268,0.688,0.00000843,0.0841,0.535,82.331,4
6fujklziTHa8uoM5OQSfIo,"7iZtZyCzp3LItcw1wtPI3D,13y7CgLHjMVRMDqxdx0Xdo","Black Beatles","SremmLife 2 (Deluxe)","Rae Sremmurd,Gucci Mane",2016-08-12,291893,76,spotify:user:1118360231,2016-11-13T17:08:16Z,"hip hop,melodic rap,mississippi hip hop,pop rap,rap,southern hip hop,trap,atl hip hop,dirty south rap,gangster rap",0.794,0.632,0,-6.163,1,0.0649,0.142,0,0.128,0.355,145.926,4
2OvftP4F7VMMTdfyUx883s,"5pKCCKE2ajJHZ9KAiaK11H","Woo","ANTI","Rihanna",2016-01-28,235586,0,spotify:user:1118360231,2016-11-13T17:17:04Z,"barbadian pop,dance pop,pop,urban contemporary",0.42,0.466,9,-5.298,1,0.0326,0.0546,0.00389,0.298,0.185,115.004,4
152lZdxL1OR0ZMW6KquMif,"6LuN9FCkKOj5PcnpouEgny","Location","American Teen","Khalid",2017-04-27,219080,78,spotify:user:1118360231,2017-05-14T16:17:17Z,"pop,pop r&b",0.736,0.449,1,-11.462,0,0.425,0.33,0.000162,0.0898,0.326,80.126,4
6AIccJIWHGK26xi34FAkwl,"6LuN9FCkKOj5PcnpouEgny","Let's Go","American Teen","Khalid",2017-04-27,204546,58,spotify:user:1118360231,2017-05-14T16:17:49Z,"pop,pop r&b",0.78,0.371,9,-6.705,1,0.0559,0.572,0,0.247,0.43,108.003,4
1Ob94QesoxHSBrypyBbdfd,"6LuN9FCkKOj5PcnpouEgny","Shot Down","American Teen","Khalid",2017-04-27,207106,63,spotify:user:1118360231,2017-05-14T16:18:27Z,"pop,pop r&b",0.767,0.512,6,-6.777,1,0.0591,0.893,0.000223,0.103,0.489,123.921,4
5mCPDVBb16L4XQwDdbRUpz,"3TVXtAsR1Inumwj472S9r4","Passionfruit","More Life","Drake",2017-03-18,298940,83,spotify:user:1118360231,2017-05-14T20:16:32Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap",0.809,0.463,11,-11.377,1,0.0396,0.256,0.085,0.109,0.364,111.98,4
343YBumqHu19cGoGARUTsd,"3TVXtAsR1Inumwj472S9r4","Fake Love","More Life","Drake",2017-03-18,210937,75,spotify:user:1118360231,2017-05-14T20:16:35Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap",0.928,0.481,9,-9.35,0,0.287,0.105,0,0.176,0.613,134.007,4
6mICuAdrwEjh6Y6lroV2Kg,"0EmeFodog0BfCgMzAIvKQp,1r4hJ1h58CWwUQe3MxPuau","Chantaje (feat. Maluma)","El Dorado","Shakira,Maluma",2017-05-26,195840,76,spotify:user:1118360231,2017-06-10T14:44:09Z,"colombian pop,dance pop,latin pop,reggaeton,reggaeton colombiano,trap latino",0.852,0.773,8,-2.921,0,0.0776,0.187,0.0000305,0.159,0.907,102.034,4
3rOSwuTsUlJp0Pu0MkN8r8,"1RyvyyTE3xzB2ZywiAwp0i","Mask Off","FUTURE","Future",2017-08-04,204600,50,spotify:user:1118360231,2017-06-11T22:22:20Z,"atl hip hop,hip hop,rap,southern hip hop,trap",0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,4
4STaHtfguDMkWbPEo6Fwcx,"2HPaUgqeutzr3jx5a9WyDV","Not Nice","PARTYNEXTDOOR 3 (P3)","PARTYNEXTDOOR",2016-08-12,202661,62,spotify:user:1118360231,2017-06-20T12:24:45Z,"pop,r&b,rap,toronto rap,trap,urban contemporary",0.598,0.496,0,-9.309,1,0.0804,0.0253,0.00132,0.12,0.725,128.06,4
2XlHu0HcujBCkWMdIAvrqt,"3TVXtAsR1Inumwj472S9r4","Blem","More Life","Drake",2017-03-18,216557,64,spotify:user:1118360231,2017-08-05T03:27:38Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap",0.726,0.535,7,-7.804,0,0.0476,0.0533,0.0000138,0.0984,0.375,98.067,4
0pz6g8H4xbTgXSiE5Yqa7W,"7liFhc0PDIx8etigqd2WhW","No More","Greatest Hits","Ruff Endz",2000,244173,27,spotify:user:1118360231,2018-01-15T12:39:38Z,"contemporary r&b,hip pop,neo soul,r&b,urban contemporary",0.835,0.693,10,-4.408,0,0.109,0.0271,0.00000368,0.06,0.912,96.997,4
1cTZMwcBJT0Ka3UJPXOeeN,"3TVXtAsR1Inumwj472S9r4","Nice For What","Nice For What","Drake",2018-04-06,210925,2,spotify:user:1118360231,2018-04-13T05:28:39Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap",0.567,0.913,8,-6.471,1,0.0736,0.0934,0.000124,0.114,0.792,93.35,4
6QON2WlAI1QayzhgebwvWd,"6gbGGM0E8Q1hE511psqxL0","One Wish","Gracie Productions Presents: Hip Hop Volume 1","Ray J",2012-10-29,337640,52,spotify:user:1118360231,2018-11-30T13:22:46Z,"pop rap,r&b,urban contemporary",0.524,0.635,5,-7.22,0,0.302,0.27,0,0.341,0.603,127.618,4
0UzsDmdpw0Q14KU4hieQss,"2JyWXPbkqI5ZJa3gwqVa0c","Fill Me In","Born to Do It","Craig David",2000-08-14,257200,63,spotify:user:1118360231,2018-11-30T13:29:00Z,"british soul,dance pop,r&b,urban contemporary",0.682,0.744,8,-6.981,1,0.0365,0.376,0.00951,0.06,0.827,132.493,4
4hrae8atte6cRlSC9a7VCO,"1J2VVASYAamtQ3Bt8wGgA6,5rkVyNGXEgeUqKkB5ccK83","Always On Time","Pain Is Love","Ja Rule,Ashanti",2001-01-01,245133,74,spotify:user:1118360231,2019-01-10T07:42:03Z,"dance pop,east coast hip hop,gangster rap,hip hop,pop rap,queens hip hop,rap,urban contemporary,hip pop,r&b",0.839,0.706,5,-6.104,0,0.199,0.208,0,0.242,0.839,96.673,4
